23	82	2
23	213	2
23	260	2
23	373	2
23	456	2
23	521	2
23	573	2
23	583	2
82	213	2
82	260	2
82	373	2
82	456	2
82	521	2
82	573	2
82	583	2
213	260	2
213	373	2
213	456	2
213	521	2
213	573	2
213	583	2
260	373	2
260	456	2
260	521	2
260	573	2
260	583	2
373	456	2
373	521	2
373	573	2
373	583	2
456	521	2
456	573	2
456	583	2
521	573	2
521	583	2
573	583	2
