27	79	2
27	106	1
27	250	2
27	269	3
79	102	1
79	106	2
79	250	1
79	251	1
79	269	2
84	257	2
102	106	1
102	116	1
102	181	1
102	250	2
103	106	1
103	256	2
105	116	1
106	116	1
106	181	1
106	220	1
106	250	4
106	251	2
106	256	2
106	257	2
106	269	4
116	250	1
181	250	1
181	256	1
181	265	1
220	251	1
220	269	1
250	265	1
250	269	2
251	269	1
